Datum;Timestamp;Schlusskurs
25.05.2017;1495670400;1.1211
26.05.2017;1495756800;1.118
29.05.2017;1496016000;1.1157
30.05.2017;1496102400;1.1182
31.05.2017;1496188800;1.1244
01.06.2017;1496275200;1.1216
02.06.2017;1496361600;1.1281
05.06.2017;1496620800;1.1256
06.06.2017;1496707200;1.1278
07.06.2017;1496793600;1.1262
08.06.2017;1496880000;1.1204
09.06.2017;1496966400;1.1195
12.06.2017;1497225600;1.1206
13.06.2017;1497312000;1.1209
14.06.2017;1497398400;1.1217
15.06.2017;1497484800;1.1147
16.06.2017;1497571200;1.1196
19.06.2017;1497830400;1.1149
20.06.2017;1497916800;1.1135
21.06.2017;1498003200;1.1168
22.06.2017;1498089600;1.1152
23.06.2017;1498176000;1.1193
26.06.2017;1498435200;1.1182
27.06.2017;1498521600;1.1335
28.06.2017;1498608000;1.1379
29.06.2017;1498694400;1.1442
30.06.2017;1498780800;1.142
03.07.2017;1499040000;1.1362
04.07.2017;1499126400;1.1348
05.07.2017;1499212800;1.1351
06.07.2017;1499299200;1.142
07.07.2017;1499385600;1.1401
10.07.2017;1499644800;1.1398
11.07.2017;1499731200;1.1464
12.07.2017;1499817600;1.1414
13.07.2017;1499904000;1.1399
14.07.2017;1499990400;1.1467
17.07.2017;1500249600;1.1478
18.07.2017;1500336000;1.1556
19.07.2017;1500422400;1.1516
20.07.2017;1500508800;1.1632
21.07.2017;1500595200;1.1664
24.07.2017;1500854400;1.1639
25.07.2017;1500940800;1.1647
26.07.2017;1501027200;1.1746
27.07.2017;1501113600;1.1678
28.07.2017;1501200000;1.1747
31.07.2017;1501459200;1.1836
01.08.2017;1501545600;1.1806
02.08.2017;1501632000;1.1856
03.08.2017;1501718400;1.1872
04.08.2017;1501804800;1.1774
07.08.2017;1502064000;1.1796
08.08.2017;1502150400;1.1748
09.08.2017;1502236800;1.1761
10.08.2017;1502323200;1.177
11.08.2017;1502409600;1.1822
14.08.2017;1502668800;1.1776
15.08.2017;1502755200;1.1736
16.08.2017;1502841600;1.1771
17.08.2017;1502928000;1.1726
18.08.2017;1503014400;1.1745
21.08.2017;1503273600;1.1814
22.08.2017;1503360000;1.1763
23.08.2017;1503446400;1.1811
24.08.2017;1503532800;1.18
25.08.2017;1503619200;1.1921
28.08.2017;1503878400;1.1978
29.08.2017;1503964800;1.1966
30.08.2017;1504051200;1.1894
31.08.2017;1504137600;1.1916
01.09.2017;1504224000;1.1862
04.09.2017;1504483200;1.1897
05.09.2017;1504569600;1.1915
06.09.2017;1504656000;1.1922
07.09.2017;1504742400;1.202
08.09.2017;1504828800;1.2038
11.09.2017;1505088000;1.1955
12.09.2017;1505174400;1.1966
13.09.2017;1505260800;1.1889
14.09.2017;1505347200;1.1916
15.09.2017;1505433600;1.1944
18.09.2017;1505692800;1.1953
19.09.2017;1505779200;1.1994
20.09.2017;1505865600;1.1888
21.09.2017;1505952000;1.1939
22.09.2017;1506038400;1.1955
25.09.2017;1506297600;1.1847
26.09.2017;1506384000;1.1792
27.09.2017;1506470400;1.1744
28.09.2017;1506556800;1.1783
29.09.2017;1506643200;1.1815
02.10.2017;1506902400;1.1734
03.10.2017;1506988800;1.1738
04.10.2017;1507075200;1.1758
05.10.2017;1507161600;1.1713
06.10.2017;1507248000;1.1735
09.10.2017;1507507200;1.1741
10.10.2017;1507593600;1.1809
11.10.2017;1507680000;1.1862
12.10.2017;1507766400;1.1831
13.10.2017;1507852800;1.1821
16.10.2017;1508112000;1.1797
17.10.2017;1508198400;1.1768
18.10.2017;1508284800;1.1793
19.10.2017;1508371200;1.1845
20.10.2017;1508457600;1.178
23.10.2017;1508716800;1.1748
24.10.2017;1508803200;1.1763
25.10.2017;1508889600;1.1815
26.10.2017;1508976000;1.1654
27.10.2017;1509062400;1.1609
30.10.2017;1509321600;1.1644
31.10.2017;1509408000;1.165
01.11.2017;1509494400;1.1617
02.11.2017;1509580800;1.1657
03.11.2017;1509667200;1.1609
06.11.2017;1509926400;1.1612
07.11.2017;1510012800;1.159
08.11.2017;1510099200;1.1593
09.11.2017;1510185600;1.1642
10.11.2017;1510272000;1.1665
13.11.2017;1510531200;1.1664
14.11.2017;1510617600;1.1798
15.11.2017;1510704000;1.1772
16.11.2017;1510790400;1.1771
17.11.2017;1510876800;1.1791
20.11.2017;1511136000;1.1733
21.11.2017;1511222400;1.1735
22.11.2017;1511308800;1.1818
23.11.2017;1511395200;1.185
24.11.2017;1511481600;1.1928
27.11.2017;1511740800;1.19
28.11.2017;1511827200;1.1847
29.11.2017;1511913600;1.1851
30.11.2017;1512000000;1.189
01.12.2017;1512086400;1.1898
04.12.2017;1512345600;1.1867
05.12.2017;1512432000;1.1828
06.12.2017;1512518400;1.1803
07.12.2017;1512604800;1.1776
08.12.2017;1512691200;1.1773
11.12.2017;1512950400;1.1773
12.12.2017;1513036800;1.1738
13.12.2017;1513123200;1.1825
14.12.2017;1513209600;1.1765
15.12.2017;1513296000;1.175
18.12.2017;1513555200;1.1782
19.12.2017;1513641600;1.1841
20.12.2017;1513728000;1.1873
21.12.2017;1513814400;1.1866
22.12.2017;1513900800;1.1863
25.12.2017;1514160000;1.1863
26.12.2017;1514246400;1.1862
27.12.2017;1514332800;1.1898
28.12.2017;1514419200;1.1938
29.12.2017;1514505600;1.2007
01.01.2018;1514764800;1.2016
02.01.2018;1514851200;1.2058
03.01.2018;1514937600;1.2013
04.01.2018;1515024000;1.207
05.01.2018;1515110400;1.2031
08.01.2018;1515369600;1.1968
09.01.2018;1515456000;1.1938
10.01.2018;1515542400;1.1949
11.01.2018;1515628800;1.2039
12.01.2018;1515715200;1.2206
15.01.2018;1515974400;1.2267
16.01.2018;1516060800;1.226
17.01.2018;1516147200;1.2172
18.01.2018;1516233600;1.2242
19.01.2018;1516320000;1.2225
22.01.2018;1516579200;1.226
23.01.2018;1516665600;1.2297
24.01.2018;1516752000;1.2404
25.01.2018;1516838400;1.2377
26.01.2018;1516924800;1.2431
29.01.2018;1517184000;1.2382
30.01.2018;1517270400;1.2404
31.01.2018;1517356800;1.2412
01.02.2018;1517443200;1.2504
02.02.2018;1517529600;1.2457
05.02.2018;1517788800;1.2382
06.02.2018;1517875200;1.2378
07.02.2018;1517961600;1.2254
08.02.2018;1518048000;1.225
09.02.2018;1518134400;1.2252
12.02.2018;1518393600;1.229
13.02.2018;1518480000;1.2349
14.02.2018;1518566400;1.2455
15.02.2018;1518652800;1.2502
16.02.2018;1518739200;1.2411
19.02.2018;1518998400;1.2409
20.02.2018;1519084800;1.2336
21.02.2018;1519171200;1.2278
22.02.2018;1519257600;1.2329
23.02.2018;1519344000;1.2296
26.02.2018;1519603200;1.2314
27.02.2018;1519689600;1.2233
28.02.2018;1519776000;1.2193
01.03.2018;1519862400;1.2275
02.03.2018;1519948800;1.2319
05.03.2018;1520208000;1.2335
06.03.2018;1520294400;1.2421
07.03.2018;1520380800;1.241
08.03.2018;1520467200;1.2306
09.03.2018;1520553600;1.2306
12.03.2018;1520812800;1.2334
13.03.2018;1520899200;1.2392
14.03.2018;1520985600;1.2368
15.03.2018;1521072000;1.2308
16.03.2018;1521158400;1.2289
19.03.2018;1521417600;1.2335
20.03.2018;1521504000;1.2245
21.03.2018;1521590400;1.2342
22.03.2018;1521676800;1.2321
23.03.2018;1521763200;1.2354
26.03.2018;1522022400;1.2448
27.03.2018;1522108800;1.2404
28.03.2018;1522195200;1.231
29.03.2018;1522281600;1.2302
30.03.2018;1522368000;1.2323
02.04.2018;1522627200;1.2302
03.04.2018;1522713600;1.2269
04.04.2018;1522800000;1.2282
05.04.2018;1522886400;1.2238
06.04.2018;1522972800;1.2281
09.04.2018;1523232000;1.2321
10.04.2018;1523318400;1.2354
11.04.2018;1523404800;1.2367
12.04.2018;1523491200;1.2326
13.04.2018;1523577600;1.2331
16.04.2018;1523836800;1.2381
17.04.2018;1523923200;1.2372
18.04.2018;1524009600;1.2378
19.04.2018;1524096000;1.2346
20.04.2018;1524182400;1.2288
23.04.2018;1524441600;1.2208
24.04.2018;1524528000;1.2233
25.04.2018;1524614400;1.2163
26.04.2018;1524700800;1.2106
27.04.2018;1524787200;1.2129
30.04.2018;1525046400;1.2078
01.05.2018;1525132800;1.1992
02.05.2018;1525219200;1.1957
03.05.2018;1525305600;1.1988
04.05.2018;1525392000;1.1962
07.05.2018;1525651200;1.1922
08.05.2018;1525737600;1.1864
09.05.2018;1525824000;1.1851
10.05.2018;1525910400;1.1916
11.05.2018;1525996800;1.1941
14.05.2018;1526256000;1.1924
16.05.2018;1526428800;1.1796
17.05.2018;1526515200;1.1797
18.05.2018;1526601600;1.1771
21.05.2018;1526860800;1.1794
22.05.2018;1526947200;1.1778
23.05.2018;1527033600;1.1703
24.05.2018;1527120000;1.1734
